,p_pv,p_el,h_el,p_fc,h_fc,g_fc,h_sto,h_sto_next,g_hw_io,g_hw,g_hw_next,q_cw_io,q_cw,q_cw_next,p_hp,g_hp,q_hp,z_hp_g,z_hp_q,p_eb,g_eb,p_pur,h_pur
1307,179.0384246272608,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,20.73972597341276,17.776907977210936,-1863.1410623016764,16598.520820862566,14735.37975856089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.17280837885735,-1.7763568394002505e-15
1308,208.18421468286144,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,17.776907977210936,14.814089981009113,-1749.9494204046532,14735.37975856089,12985.430338156237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.25342939224325,0.0
1309,200.68958295427842,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,14.814089981009113,11.85127198480729,-1639.667517880216,12985.430338156237,11345.76282027602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.3114634732716,0.0
1310,194.8604249431583,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,11.85127198480729,8.888453988605468,-909.1116089387069,11345.76282027602,10436.651211337314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.20303195724165,0.0
1311,185.7003194971124,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-769.7203373619323,10436.651211337314,9666.930873975381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.8054073463149,0.0
1312,108.25579163508796,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-1449.5604749955855,9666.930873975381,8217.370398979796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,208.47159936691662,0.0
1313,27.480316338137712,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-1169.0257592646576,8217.370398979796,7048.344639715138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,197.96954093475034,0.0
1314,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,8.888453988605468,5.925635992403645,-1458.5902125320872,7048.344639715138,5589.754427183051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.39367778804208,0.0
1315,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,5.925635992403645,2.9628179962018226,-1365.8847339084314,5589.754427183051,4223.86969327462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.73290903055823,0.0
1316,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,2.9628179962018226,0.0,-1499.3505117397654,4223.86969327462,2724.5191815348544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.34250521215954,0.0
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1549.4157724950971,2724.5191815348544,1175.1034090397573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.35292441804081,0.0
1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1175.1034090397573,1175.1034090397573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.96252059964192,0.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.332376942123,0.0,2910.332376942123,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1242.0536481419035,0.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868.6231531751255,2910.332376942123,5778.955530117249,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1214.4905291965167,0.0
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.7956109659963,5778.955530117249,8595.751141083245,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.1602392244076,8595.751141083245,7920.590901858837,0.0,0.0,0.0,197.32448488515686,698.5286764934554,0.0,1.0,0.0,0.0,0.0,240.92733232635072,0.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.646329523195,7920.590901858837,10635.237231382032,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1478.4111459996402,10635.237231382032,9156.826085382392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.602847441193845,0.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.5529441019225,9156.826085382392,11776.379029484315,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1326,0.0,270.85131221707866,4.929493882350831,0.0,0.0,0.0,0.0,4.929493882350832,2585.5427075418593,11776.379029484315,14361.921737026174,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1517.8821534201609,8.881784197001252e-16
1327,14.989263457166022,0.0,0.0,0.0,0.0,0.0,4.929493882350832,4.929493882350832,-1568.0210254730573,14361.921737026174,12793.900711553117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.70066009105996,0.0
1328,123.24505509225396,0.0,0.0,0.0,0.0,0.0,4.929493882350832,4.929493882350832,-1631.6999029700019,12793.900711553117,11162.200808583115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.31316727768582,0.0
1329,244.82463646704502,98.69658235494344,1.7962777988599707,0.0,0.0,0.0,4.929493882350832,6.725771681210803,-1560.0420219952011,11162.200808583115,9602.158786587914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,2.220446049250313e-16
1330,329.76379605765254,0.0,0.0,0.0,0.0,0.0,6.725771681210803,6.725771681210803,-697.7460131132775,9602.158786587914,8904.412773474636,0.0,0.0,0.0,188.28070684159843,666.5137022192584,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1331,340.5893752211613,0.0,0.0,0.0,0.0,0.0,6.725771681210803,6.725771681210803,-656.4648925085148,8904.412773474636,8247.947880966121,0.0,0.0,0.0,189.60054721510178,671.1859371414603,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1332,326.43284862272674,0.0,0.0,0.0,0.0,0.0,6.725771681210803,6.725771681210803,-321.2365258167474,8247.947880966121,7926.711355149374,0.0,0.0,0.0,223.25272260795097,790.3146380321465,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1333,303.9489534369777,0.0,0.0,0.0,0.0,0.0,6.725771681210803,6.725771681210803,-128.51473485461338,7926.711355149374,7798.196620294761,0.0,0.0,0.0,211.6325288964938,749.179152293588,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1334,240.66095217338778,0.0,0.0,0.0,0.0,0.0,6.725771681210803,6.725771681210803,1.8514652344192655,7798.196620294761,7800.04808552918,0.0,0.0,0.0,155.13434105433655,549.1755673323514,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0
1335,172.37652975740926,92.28176937550386,1.6795282026341702,0.0,0.0,0.0,6.725771681210803,8.405299883844974,-427.2980538955517,7800.04808552918,7372.750031633628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1336,104.92484420016217,23.47212113397042,0.42719260463826164,0.0,0.0,0.0,8.405299883844974,8.832492488483235,-509.50555079777223,7372.750031633628,6863.244480835856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4210854715202004e-14,-6.106226635438361e-16
1337,27.480316338137712,0.0,0.0,0.0,0.0,0.0,8.832492488483235,8.832492488483235,-932.7877017540504,6863.244480835856,5930.4567790818055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.15064984057082,0.0
1338,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,8.832492488483235,5.869674492281412,-1192.3980072985614,5930.4567790818055,4738.058771783244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.691613930546005,0.0
1339,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,5.869674492281412,2.9068564960795897,-1078.7082471790914,4738.058771783244,3659.3505246041527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2619298020281633,4.440892098500626e-16
1340,0.0,0.0,0.0,43.602847441193845,2.9068564960795897,45.841126943175134,2.9068564960795897,0.0,-1243.38076967299,3659.3505246041527,2415.9697549311627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1191.851816533244,2415.9697549311627,1224.1179383979188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.602847441193845,0.0
1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1224.1179383979188,1224.1179383979188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.602847441193845,0.0
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.8662404623165,0.0,2887.8662404623165,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855.751983909363,2887.8662404623165,5743.618224371679,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.9801097333293,5743.618224371679,8563.598334105009,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0542111805007,8563.598334105009,11340.65254528551,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720.2291320210243,11340.65254528551,14060.881677306534,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.7979118016556,14060.881677306534,16717.67958910819,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.9622935577827,16717.67958910819,19318.641882665972,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.438888745113,19318.641882665972,21875.080771411085,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1225.116410575872,0.0
1351,12.491052880971685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1605.647408744153,21875.080771411085,20269.433362666932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.63323661416003,0.0
1352,102.42663362396783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1507.268396793599,20269.433362666932,18762.164965873333,0.0,0.0,0.0,46.874659850262056,165.93629586992768,0.0,1.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0
1353,230.66810986861051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.249422151428,18762.164965873333,17922.915543721905,0.0,0.0,0.0,176.14372926794368,623.5488016085206,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0
1354,309.7781114480978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.8711736628429,17922.915543721905,17568.044370059062,0.0,0.0,0.0,255.2949213751083,903.7440216678833,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1355,360.575059830716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89545107851154,17568.044370059062,17591.939821137574,0.0,0.0,0.0,306.09186975772644,1083.5652189423515,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1356,373.06611271168765,218.04233722698388,3.968370537531107,0.0,0.0,0.0,0.0,3.968370537531107,-487.4503601592296,17591.939821137574,17104.489460978344,0.0,0.0,0.0,100.54058541171429,355.9136723574686,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1357,361.4077966894475,0.0,0.0,0.0,0.0,0.0,3.968370537531107,3.968370537531107,587.6044844374846,17104.489460978344,17692.09394541583,0.0,0.0,0.0,306.92460661645794,1086.513107422261,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1358,318.10548003541226,263.62228996242277,4.797925677316095,0.0,0.0,0.0,3.968370537531107,8.766296214847202,-440.27050564228557,17692.09394541583,17251.823439773543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1359,250.65379447816517,0.0,0.0,0.0,0.0,0.0,8.766296214847202,8.766296214847202,208.83556379065703,17251.823439773543,17460.6590035642,0.0,0.0,0.0,196.17060440517562,694.4439395943217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1360,149.0598977129288,0.0,0.0,0.0,0.0,0.0,8.766296214847202,8.766296214847202,-353.0083673279478,17460.6590035642,17107.650636236252,0.0,0.0,0.0,94.57670763993926,334.80154504538496,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1361,40.80410607784084,0.0,0.0,0.0,0.0,0.0,8.766296214847202,8.766296214847202,-656.4541646426951,17107.650636236252,16451.196471593557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.679083995148694,0.0
1362,0.0,0.0,0.0,44.28874834032033,2.952583222688022,46.562237421790115,8.766296214847202,5.8137129921591795,-1288.8573206590409,16451.196471593557,15162.339150934517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16
1363,0.0,0.0,0.0,43.602847441193845,2.9068564960795897,45.841126943175134,5.8137129921591795,2.9068564960795897,-940.7546743237963,15162.339150934517,14221.58447661072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,43.602847441193845,2.9068564960795897,45.841126943175134,2.9068564960795897,0.0,-1204.0713682896057,14221.58447661072,13017.513108321114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1152.32770096298,13017.513108321114,11865.185407358134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.602847441193845,0.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1192.7069350577076,11865.185407358134,10672.478472300427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.602847441193845,0.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.4609796879267,10672.478472300427,13578.939451988354,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1213.389176892655,0.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871.8473705624456,13578.939451988354,16450.7868225508,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.939503031408,16450.7868225508,19282.726325582207,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.8132844186257,19282.726325582207,22070.539610000833,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.9289581060366,22070.539610000833,24811.46856810687,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1454.5980810243345,24811.46856810687,23356.870487082535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.63100711281982,0.0
1373,0.0,89.25035211787004,1.6243564085452347,0.0,0.0,0.0,0.0,1.6243564085452347,2642.537174933641,23356.870487082535,25999.407662016176,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1315.667688682151,0.0
1374,0.0,399.12624066265016,7.264097580060233,0.0,0.0,0.0,1.6243564085452347,8.888453988605468,2611.2237158513417,25999.407662016176,28610.631377867518,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1646.1570818657324,0.0
1375,34.97494806672072,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-2676.626703191374,28610.631377867518,25934.004674676144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.29707411974616,0.0
1376,233.9990573035363,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-2741.2723786266324,25934.004674676144,23192.73229604951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.44589076325565,0.0
1377,430.5249559641574,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-1901.4893556486131,23192.73229604951,21291.242940400898,0.0,0.0,0.0,117.04518233203777,414.3399454554137,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1378,568.7592745135775,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-753.1594771199452,21291.242940400898,20538.083463280953,0.0,0.0,0.0,264.25354767015017,935.4575587523316,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1379,638.7091706470189,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-448.36053917589743,20538.083463280953,20089.722924105055,0.0,0.0,0.0,326.05566769787345,1154.237063650472,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1380,677.8478030073968,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-150.99460326858753,20089.722924105055,19938.728320836468,0.0,0.0,0.0,360.9678889892649,1277.8263270219977,0.0,1.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0
1381,667.0222238438881,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,166.86749029119528,19938.728320836468,20105.595811127663,0.0,0.0,0.0,347.5789074733108,1230.4293324555201,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1382,603.7342225802981,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,111.74568195812026,20105.595811127663,20217.341493085783,0.0,0.0,0.0,299.22849573687097,1059.2688749085232,0.0,1.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0
1383,456.3397985848323,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-404.2649540165803,20217.341493085783,19813.076539069203,0.0,0.0,0.0,151.834071741405,537.4926139645737,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1384,198.19137237808408,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-792.9500059012862,19813.076539069203,19020.126533167917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.53601862392051,0.0
1385,42.46957979530373,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-1117.2093149052307,19020.126533167917,17902.917218262686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182.98027747758434,0.0
1386,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,8.888453988605468,5.925635992403645,-1622.0454175664472,17902.917218262686,16280.871800696239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.319874048559,0.0
1387,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,5.925635992403645,2.9628179962018226,-1277.4907114845537,16280.871800696239,15003.381089211685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.73290903055823,0.0
1388,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,2.9628179962018226,0.0,-1491.9220784266363,15003.381089211685,13511.459010785049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.34250521215954,0.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1473.5269239357312,13511.459010785049,12037.932086849318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.35292441804081,0.0
1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1175.9363318648157,12037.932086849318,10861.995754984502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.96252059964192,0.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.8509033990977,10861.995754984502,13778.8466583836,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1242.0536481419035,0.0
1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.425626941693,13778.8466583836,16651.272285325293,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1227.5186888681428,0.0
1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1314.960847383043,16651.272285325293,15336.31143794225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.63100711281982,0.0
1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.491928086163,15336.31143794225,18104.803366028413,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.5618633954764,18104.803366028413,20810.36522942389,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.2794866728727,20810.36522942389,23456.644716096762,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594.29715866526,23456.644716096762,26050.941874762022,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1226.417336564281,0.0
1398,0.0,343.98547883768214,6.260535714845815,0.0,0.0,0.0,0.0,6.260535714845815,2564.3907901057974,26050.941874762022,28615.33266486782,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1591.0163200407644,0.0
1399,29.145790055600607,0.0,0.0,0.0,0.0,0.0,6.260535714845815,6.260535714845815,-2720.167072159322,28615.33266486782,25895.165592708498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.12623213086627,0.0
1400,184.0348457796495,0.0,0.0,0.0,0.0,0.0,6.260535714845815,6.260535714845815,-2628.3399591347734,25895.165592708498,23266.825633573724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,183.7965174378169,0.0
1401,354.74590181959593,0.0,0.0,0.0,0.0,0.0,6.260535714845815,6.260535714845815,-2037.2867232999197,23266.825633573724,21229.538910273805,0.0,0.0,0.0,40.42936639025584,143.11995702150566,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1402,446.34695628005494,0.0,0.0,0.0,0.0,0.0,6.260535714845815,6.260535714845815,-1132.8912127262265,21229.538910273805,20096.647697547578,0.0,0.0,0.0,141.84122943662766,502.11795220566194,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1403,451.3433774324436,0.0,0.0,0.0,0.0,0.0,6.260535714845815,6.260535714845815,-711.6322625551475,20096.647697547578,19385.01543499243,0.0,0.0,0.0,138.68987448329813,490.96215567087535,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1404,482.9873780642385,0.0,0.0,0.0,0.0,0.0,6.260535714845815,6.260535714845815,-307.5454415862696,19385.01543499243,19077.46999340616,0.0,0.0,0.0,166.10746404610654,588.0204227232172,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1405,463.83443031341534,144.39111394283805,2.6279182737596525,0.0,0.0,0.0,6.260535714845815,8.888453988605468,-863.181871599023,19077.46999340616,18214.288121807138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1406,423.0303242355744,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-414.29549258536645,18214.288121807138,17799.99262922177,0.0,0.0,0.0,118.52459739214714,419.5770747682009,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1407,315.60726945921795,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-720.1238242699546,17799.99262922177,17079.868804951817,0.0,0.0,0.0,11.10154261579072,39.29946085989915,0.0,1.0,0.0,0.0,0.0,5.684341886080802e-14,0.0
1408,184.86758263838098,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-961.288732082734,17079.868804951817,16118.580072869083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.8598083636236,0.0
1409,57.45884325246976,0.0,0.0,0.0,0.0,0.0,8.888453988605468,8.888453988605468,-947.2098831303738,16118.580072869083,15171.370189738709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.9910140204183,0.0
1410,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,8.888453988605468,5.925635992403645,-1198.1776506042752,15171.370189738709,13973.192539134434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.5663351306643,0.0
1411,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,5.925635992403645,2.9628179962018226,-1096.686763697522,13973.192539134434,12876.505775436912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.73290903055823,0.0
1412,0.0,0.0,0.0,44.44226994302734,2.9628179962018226,46.72363980010275,2.9628179962018226,0.0,-1060.9922240109972,12876.505775436912,11815.513551425915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.34250521215954,0.0
1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1440.2059222519438,11815.513551425915,10375.30762917397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.35292441804081,0.0
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1049.5417534056523,10375.30762917397,9325.765875768318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.96252059964192,0.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.310011219597,9325.765875768318,12358.075886987916,0.0,0.0,0.0,1169.7863294514611,4141.043606258172,0.0,1.0,0.0,0.0,0.0,1242.0536481419035,0.0
